id,short_name
4221,"Risole, recheado c/ brócolis e queijo"
4222,"Risole, recheado c/ camarão, caseiro"
4223,"Risole, recheado c/ carne, caseiro"
4224,"Risole, recheado c/ espinafre e ricota"
4225,"Risole, recheado c/ queijo muçarela"
4226,"Risoto de camarão, c/ arroz polido, c/"
4227,"Risoto de cogumelos, c/ arroz polido"
4228,"Risoto de frutos do mar, c/ arroz"
4229,"Risoto de legumes, c/ arroz polido, c/"
4230,"Rocambole , recheado com brigadeiro, c/"
4231,"Rocambole , recheado com doce de leite"
4232,"Rocambole , recheado com doce de leite"
4233,"Rocambole de carne, c/ sal"
4234,Rolinho de queijo muçarela e presunto
4235,"Rolinho primavera, frito, c/ sal"
4237,"Rondele, c/ camarão refogado, s/ molho"
4238,"Rondele, c/ camarão, refogado, c/ molho"
4239,"Rondele, c/ carne moída refogada, c/"
4240,"Rondele, c/ carne moída refogada, s/"
4241,"Rondele, c/ peito de frango refogado"
4242,"Rondele, c/ peito de frango refogado"
4243,"Rondele, frios, c/ molho de tomate"
4244,"Rondele, frios, s/ molho, caseiro"
4245,"Rondele, muçarela, c/ molho de tomate"
4246,"Rondele, muçarela, s/ molho, caseiro"
4247,"Rondele, ricota e espinafre, c/ molho"
4248,"Rondele, ricota e espinafre, s/ molho"
4249,"Rondele, ricota, c/ molho de tomate"
4250,"Rondele, ricota, s/ molho, caseiro, c/"
4251,"Rosca, salgada, recheada c/ presunto e"
4252,"Rosquinha, doce, frita, c/ açúcar e"
4253,"Roupa velha de charque , s/ sal"
4254,Roupa velha de charque c/ sal
4255,"Roupa velha de peixe, c/ sal, (bacalhau"
4256,"Rubacão, dessalgada, linguiça"
4259,"Rúcula, refogada , c/ sal"
4263,"Sagu, mandioca, preparado c/ suco de"
4264,"Sagu, mandioca, preparado c/ vinho"
4266,"Sagu, mistura p/"
4267,"Sagu, mistura p/, preparada"
4278,Salada de frutas
4279,"Salada de frutas, c/ açúcar"
4280,"Salada de frutas, s/ açúcar"
4281,"Salada de legumes, c/ maionese, c/ sal"
4282,"Salada de legumes, c/ maionese, s/ sal"
4283,"Salada de legumes, cozidos no vapor"
4284,"Salada de legumes, cozidos no vapor, c/"
4285,"Salada de legumes, cozidos no vapor, s/"
4286,"Salada, c/ arroz integral, c/ azeite de"
4287,"Salada, c/ arroz integral, s/ óleo, s/"
4288,"Salada, c/ arroz polido, s/ óleo, s/"
4289,"Salada, abóbora cabotian cozida"
4290,"Salada, abóbora cabotian cozida"
4291,"Salada, abóbora cabotian cozida"
4292,"Salada, acelga, c/ molho vinagrete , c/"
4293,"Salada, acelga, crua, c/ azeite de"
4294,"Salada, acelga, crua, c/ molho de"
4295,"Salada, acelga, crua, c/ molho de"
4296,"Salada, acelga, crua, c/ molho"
4297,"Salada, acelga, crua, c/ óleo de soja"
4299,"Salada, agrião, batata, rabanete, c/"
4300,"Salada, agrião, batata, rabanete, c/"
4301,"Salada, agrião, c/ molho vinagrete , c/"
4302,"Salada, agrião, c/ molho vinagrete , s/"
4303,"Salada, agrião, cru, c/ azeite de"
4304,"Salada, agrião, cru, c/ molho de salada"
4305,"Salada, agrião, cru, c/ molho de salada"
4306,"Salada, agrião, cru, c/ óleo de soja"
4308,"Salada, alface americana, c/ azeite de"
4309,"Salada, alface americana, c/ molho de"
4310,"Salada, alface americana, c/ molho"
4311,"Salada, alface americana, c/ molho"
4312,"Salada, alface americana, c/ óleo de"
4313,"Salada, alface americana, s/ óleo, s/"
4314,"Salada, alface americana, tomate"
4315,"Salada, alface americana, tomate"
4316,"Salada, alface americana, tomate"
4317,"Salada, alface americana, tomate"
4318,"Salada, alface americana, tomate"
4319,"Salada, alface crespa, c/ azeite de"
4320,"Salada, alface crespa, c/ molho de"
4321,"Salada, alface crespa, c/ molho de"
4322,"Salada, alface crespa, c/ molho"
4323,"Salada, alface crespa, c/ molho"
4324,"Salada, alface crespa, c/ óleo de soja"
4326,"Salada, alface lisa, c/ azeite de"
4327,"Salada, alface lisa, c/ molho de salada"
4328,"Salada, alface lisa, c/ molho de salada"
4329,"Salada, alface lisa, c/ molho vinagrete"
4330,"Salada, alface lisa, c/ molho vinagrete"
4331,"Salada, alface lisa, c/ óleo de soja"
4333,"Salada, alface roxa, c/ azeite de"
4334,"Salada, almeirão, c/ molho vinagrete"
4335,"Salada, almeirão, c/ molho vinagrete"
4336,"Salada, almeirão, cru, c/ azeite de"
4337,"Salada, almeirão, cru, c/ molho de"
4338,"Salada, almeirão, cru, c/ molho de"
4339,"Salada, almeirão, cru, c/ óleo de soja"
4341,"Salada, Americana, c/ sal, , c/ sal)"
4342,"Salada, Americana, s/ sal, , s/ sal)"
4343,"Salada, atum, c/ azeite de oliva, c/ sal"
4344,"Salada, atum, c/ azeite de oliva, s/ sal"
4345,"Salada, atum, s/ óleo, s/ sal"
4346,"Salada, bacalhau com batata, c/ azeite"
4347,"Salada, bacalhau com batata, c/ azeite"
4348,"Salada, bacalhau com batata, s/ óleo"
4349,"Salada, batata com atum, c/ azeite de"
4350,"Salada, batata com atum, c/ azeite de"
4351,"Salada, batata com atum, s/ óleo, s/ sal"
4352,"Salada, batata com maionese, c/ sal"
4353,"Salada, batata com maionese, s/ sal"
4354,"Salada, batata, inglesa, s/ casca"
4355,"Salada, batata, inglesa, s/ casca"
4356,"Salada, berinjela, c/ casca, cozida, c/"
4357,"Salada, berinjela, c/ casca, cozida, c/"
4358,"Salada, beterraba cozida, c/ azeite de"
4359,"Salada, beterraba cozida, c/ molho de"
4360,"Salada, beterraba cozida, c/ molho"
4361,"Salada, beterraba cozida, c/ molho"
4362,"Salada, beterraba cozida, c/ óleo de"
4363,"Salada, beterraba cozida, cebola, c/"
4364,"Salada, beterraba cozida, cebola, c/"
4365,"Salada, beterraba cozida, cebola, c/"
4366,"Salada, beterraba cozida, cebola, c/"
4367,"Salada, beterraba cozida, cebola, c/"
4368,"Salada, beterraba cozida, cebola, s/"
4369,"Salada, beterraba cozida,cebola, c/"
4370,"Salada, beterraba crua, c/ azeite de"
4371,"Salada, beterraba crua, c/ molho de"
4372,"Salada, beterraba crua, c/ óleo de"
4373,"Salada, beterraba, cozida, c/ molho de"
4374,"Salada, beterraba, cozida, s/ óleo, s/"
4375,"Salada, beterraba, crua, c/ molho de"
4376,"Salada, beterraba, crua, c/ molho"
4378,"Salada, beterrraba, crua, c/ molho"
4379,"Salada, brócolis cozido, tomate, queijo"
4380,"Salada, brócolis cozido, tomate, queijo"
4381,"Salada, brócolis cozido, tomate, queijo"
4382,"Salada, brócolis cozido, tomate, queijo"
4383,"Salada, brócolis cozido, tomate, queijo"
4384,"Salada, brócolis cozido, tomate, queijo"
4385,"Salada, brócolis, cozido, c/ azeite de"
4386,"Salada, brócolis, cozido, c/ molho de"
4387,"Salada, brócolis, cozido, c/ molho de"
4388,"Salada, brócolis, cozido, c/ óleo de"
4389,"Salada, brócolis, cozido, s/ óleo, s/"
4390,"Salada, brócolis, flor, cozido, c/"
4391,"Salada, brócolis, flor, cozido, c/"
4392,"Salada, brócolis, tomate, queijo minas"
4393,"Salada, c/ arroz integral, c/ azeite de"
4394,"Salada, c/ arroz polido, c/ azeite de"
4395,"Salada, c/ arroz polido, c/ azeite de"
4396,"Salada, Caesar, (alface americana"
4397,"Salada, cebola, cozida, c/ molho"
4398,"Salada, cebola, cozida, c/ molho"
4399,"Salada, cenoura cozida, c/ molho de"
4400,"Salada, cenoura cozida, c/ molho"
4401,"Salada, cenoura cozida, c/ óleo de"
4402,"Salada, cenoura cozida, cebola, c/"
4403,"Salada, cenoura cozida, cebola, c/"
4404,"Salada, cenoura cozida, cebola, c/"
4405,"Salada, cenoura cozida, cebola, c/"
4406,"Salada, cenoura cozida, cebola, c/ óleo"
4407,"Salada, cenoura cozida, cebola, s/"
4409,"Salada, cenoura, cozida, c/ azeite de"
4410,"Salada, cenoura, cozida, c/ molho de"
4411,"Salada, cenoura, cozida, cebola, c/"
4412,"Salada, cenoura, crua, c/ azeite de"
4413,"Salada, cenoura, crua, c/ molho de"
4414,"Salada, cenoura, crua, c/ molho de"
4415,"Salada, cenoura, crua, c/ molho"
4416,"Salada, cenoura, crua, c/ molho"
4417,"Salada, cenoura, crua, c/ óleo de soja"
4418,"Salada, cenoura, crua, s/ tempero, s/"
4419,"Salada, chicória, c/ azeite de oliva"
4420,"Salada, chicória, c/ molho de salada"
4421,"Salada, chicória, c/ molho de salada"
4422,"Salada, chicória, c/ molho vinagrete s/"
4423,"Salada, chicória, c/ molho vinagrete"
4424,"Salada, chicória, c/ óleo de soja, c/"
4425,"Salada, chicória, cenoura cozida"
4426,"Salada, chicória, cenoura cozida"
4427,"Salada, chicória, crua, c/ molho"
4428,"Salada, chicória, crua, c/ molho"
4430,"Salada, chuchu cozido, cebola, c/ molho"
4431,"Salada, chuchu, cebola, c/ azeite de"
4432,"Salada, chuchu, cebola, c/ molho de"
4433,"Salada, chuchu, cebola, c/ molho de"
4434,"Salada, chuchu, cebola, c/ molho"
4435,"Salada, chuchu, cebola, c/ óleo de"
4437,"Salada, chuchu, s/ casca, cozido, c/"
4438,"Salada, chuchu, s/ casca, cozido, c/"
4439,"Salada, couve crua, c/ azeite de oliva"
4440,"Salada, couve crua, c/ molho de salada"
4441,"Salada, couve crua, c/ molho de salada"
4442,"Salada, couve crua, c/ óleo de soja, c/"
4444,"Salada, couve, crua, c/ molho vinagrete"
4445,"Salada, couve, crua, c/ molho vinagrete"
4446,"Salada, couve flor, cozida, c/ azeite"
4447,"Salada, couve-flor, cozida, c/ molho de"
4448,"Salada, couve-flor, cozida, c/ molho de"
4449,"Salada, couve flor, cozida, c/ molho"
4450,"Salada, couve flor, cozida, c/ molho"
4451,"Salada, couve flor, cozida, c/ óleo de"
4452,"Salada, couve flor, cozida, s/ óleo s/"
4453,"Salada, escarola, c/ molho vinagrete"
4454,"Salada, escarola, crua, c/ azeite de"
4455,"Salada, escarola, crua, c/ molho de"
4456,"Salada, escarola, crua, c/ molho de"
4457,"Salada, escarola, crua, c/ molho"
4458,"Salada, escarola, crua, c/ óleo de"
4460,"Salada, espinafre refogado, tomate"
4461,"Salada, espinafre refogado, tomate"
4462,"Salada, espinafre refogado, tomate"
4463,"Salada, espinafre refogado, tomate"
4464,"Salada, espinafre refogado, tomate"
4465,"Salada, espinafre, folha, cozida, c/"
4466,"Salada, espinafre, folha, cozida, c/"
4467,"Salada, feijão fradinho, c/ azeite de"
4468,"Salada, feijão fradinho, c/ azeite de"
4469,"Salada, feijão fradinho, s/ óleo, s/ sal"
4470,"Salada, folhas e vegetais, c/ azeite de"
4471,"Salada, folhas e vegetais, c/ azeite de"
4472,"Salada, folhas e vegetais, c/ muçarela"
4473,"Salada, folhas e vegetais, c/ muçarela"
4474,"Salada, folhas e vegetais, c/ óleo de"
4475,"Salada, folhas e vegetais, c/ óleo de"
4476,"Salada, folhas e vegetais, muçarela de"
4477,"Salada, folhas e vegetais, s/ óleo e s/"
4478,"Salada, folhas, c/ azeite de oliva, c/"
4479,"Salada, folhas, c/ azeite de oliva, c/"
4480,"Salada, folhas, c/ molho de salada, c/"
4481,"Salada, folhas, c/ molho de salada, c/"
4482,"Salada, folhas, c/ molho de salada, c/"
4483,"Salada, folhas, c/ molho para salada"
4484,"Salada, folhas, c/ óleo de soja, c/ sal"
4485,"Salada, folhas, c/ óleo de soja, c/ sal"
4486,"Salada, folhas, s/ óleo, s/ sal"
4487,"Salada, folhas, s/ óleo, s/ sal"
4488,"Salada, folhas, vegetais e frutas, c/"
4489,"Salada, folhas, vegetais e frutas, c/"
4490,"Salada, grão de bico, c/ azeite de"
4491,"Salada, grão de bico, c/ azeite de"
4492,"Salada, grão de bico, s/ óleo, s/ sal"
4493,"Salada, legumes com maionese, c/ sal"
4494,"Salada, legumes com maionese, s/ sal"
4495,"Salada, legumes cozidos, c/ azeite de"
4496,"Salada, legumes cozidos, c/ molho de"
4497,"Salada, legumes cozidos, c/ molho de"
4498,"Salada, legumes cozidos, c/ molho de"
4499,"Salada, legumes cozidos, c/ molho para"
4500,"Salada, legumes cozidos, c/ óleo de"
4501,"Salada, legumes cozidos, c/ óleo de"
4502,"Salada, legumes cozidos, s/ óleo s/ sal"
4503,"Salada, legumes cozidos, s/ óleo, s/ sal"
4504,"Salada, lentilha, c/ azeite de oliva"
4505,"Salada, lentilha, c/ azeite de oliva"
4506,"Salada, lentilha, s/ óleo, s/ sal"
4507,"Salada, macarrão de arroz, c/ pepino e"
4508,"Salada, macarrão de arroz, c/ pepino e"
4509,"Salada, macarrão de arroz, c/ pepino e"
4510,"Salada, macarrão, trigo, c/ brócolis"
4511,"Salada, macarrão, trigo, c/ brócolis"
4512,"Salada, macarrão, trigo, c/ ovos, c/"
4513,"Salada, macarrão, trigo, c/ ovos, c/"
4514,"Salada, maxixe, maduro, c/ casca, cru"
4515,"Salada, maxixe, maduro, c/ casca, cru"
4516,"Salada, nabo, cenoura e beterraba crua"
4517,"Salada, nabo, cenoura, chuchu, c/ molho"
4518,"Salada, nabo, cenoura, chuchu, c/ molho"
4519,"Salada, palmito, c/ azeite de oliva, c/"
4522,"Salada, pepino, c/ azeite de oliva, c/"
4523,"Salada, pepino, c/ molho de salada"
4524,"Salada, pepino, c/ molho de salada"
4525,"Salada, pepino, c/ molho vinagrete , s/"
4526,"Salada, pepino, c/ molho vinagrete , c/"
4528,"Salada, pepino, cebola, c/ azeite de"
4529,"Salada, pepino, cebola, c/ molho de"
4530,"Salada, pepino, cebola, c/ molho de"
4531,"Salada, pepino, cebola, c/ molho"
4532,"Salada, pepino, cebola, c/ molho"
4533,"Salada, pepino, cebola, c/ óleo de"
4536,"Salada, pimentão verde, amarelo e"
4537,"Salada, pimentão verde, amarelo e"
4538,"Salada, pimentão verde, amarelo e"
4539,"Salada, pimentão verde, amarelo e"
4540,"Salada, pimentão verde, amarelo e"
4541,"Salada, pimentão verde, amarelo e"
4542,"Salada, pimentão verde, amarelo e"
4543,"Salada, pimentão verde, amarelo e"
4544,"Salada, pimentão verde, amarelo e"
4545,"Salada, pimentão verde, amarelo e"
4546,"Salada, pimentão verde, amarelo e"
4547,"Salada, pimentão verde, amarelo"
4548,"Salada, pimentão verde, amarelo"
4549,"Salada, pimentão verde, amarelo"
4550,"Salada, pimentão verde, amarelo"
4551,"Salada, pimentão verde, amarelo"
4552,"Salada, pimentão verde, amarelo"
4553,"Salada, pimentão verde, c/ molho"
4554,"Salada, pimentão verde, cru, c/ azeite"
4555,"Salada, pimentão verde, cru, c/ molho"
4556,"Salada, pimentão verde, cru, c/ molho"
4557,"Salada, pimentão verde, cru, c/ molho"
4558,"Salada, pimentão verde, cru, c/ óleo de"
4559,"Salada, pimentão verde, cru, s/ óleo"
4560,"Salada, primavera, c/ sal"
4561,"Salada, primavera, s/ sal"
4562,"Salada, rabanete, c/ azeite de oliva"
4563,"Salada, rabanete, c/ casca, cru, c/"
4564,"Salada, rabanete, c/ casca, cru, c/"
4565,"Salada, rabanete, c/ molho de salada"
4566,"Salada, rabanete, c/ molho de salada"
4567,"Salada, rabanete, c/ óleo de soja, c/"
4569,"Salada, repolho branco, c/ maionese, c/"
4570,"Salada, repolho branco, c/ maionese, c/"
4571,"Salada, repolho roxo cru, c/ azeite de"
4572,"Salada, repolho roxo cru, c/ molho de"
4573,"Salada, repolho roxo cru, c/ molho de"
4574,"Salada, repolho roxo cru, c/ molho"
4575,"Salada, repolho roxo cru, c/ óleo de"
4576,"Salada, repolho roxo cru, s/ óleo, s/"
4577,"Salada, repolho roxo, cru, c/ azeite de"
4578,"Salada, repolho roxo, cru, c/ azeite de"
4579,"Salada, repolho verde cru, c/ molho"
4580,"Salada, repolho, branco, cru, c/ azeite"
4581,"Salada, repolho, branco, cru, c/ molho"
4582,"Salada, repolho, branco, cru, c/ molho"
4583,"Salada, repolho, branco, cru, c/ molho"
4584,"Salada, repolho, branco, cru, c/ molho"
4585,"Salada, repolho, branco, cru, c/ óleo"
4586,"Salada, repolho, branco, cru, s/ óleo"
4587,"Salada, repolho, vagem cozida, tomate"
4588,"Salada, repolho, vagem cozida, tomate"
4589,"Salada, rúcula, c/ azeite de oliva, c/"
4590,"Salada, rúcula, c/ molho de salada"
4591,"Salada, rúcula, c/ molho de salada"
4592,"Salada, rúcula, c/ molho vinagrete , c/"
4593,"Salada, rúcula, c/ molho vinagrete , s/"
4596,"Salada, soja, c/ molho vinagrete , c/"
4597,"Salada, tomate, c/ azeite de oliva, c/"
4598,"Salada, tomate, c/ molho de salada"
4599,"Salada, tomate, c/ molho de salada"
4602,"Salada, trigo em grão, c/ azeite de"
4603,"Salada, trigo em grão, c/ azeite de"
4604,"Salada, vegetais assados, c/ azeite de"
4605,"Salada, vegetais assados, c/ óleo de"
4606,"Salada, vegetais assados, s/ óleo, s/"
4607,"Salada, vegetais cozidos Brócolos"
4608,"Salada, vegetais cozidos Brócolos"
4609,"Salada, vegetais cozidos, c/ azeite de"
4610,"Salada, vegetais cozidos, c/ molho de"
4611,"Salada, vegetais cozidos, c/ molho de"
4612,"Salada, vegetais cozidos, c/ molho"
4613,"Salada, vegetais cozidos, c/ óleo de"
4614,"Salada, vegetais cozidos, s/ óleo, s/"
4615,"Salada, vegetais crus, c/ azeite de"
4616,"Salada, vegetais crus, c/ azeite de"
4617,"Salada, vegetais crus, c/ azeite de"
4618,"Salada, vegetais crus, c/ azeite de"
4619,"Salada, vegetais crus, c/ molho de"
4620,"Salada, vegetais crus, c/ molho de"
4621,"Salada, vegetais crus, c/ molho de"
4622,"Salada, vegetais crus, c/ molho de"
4623,"Salada, vegetais crus, c/ molho de"
4624,"Salada, vegetais crus, c/ molho"
4625,"Salada, vegetais crus, c/ óleo de soja"
4626,"Salada, vegetais crus, c/ óleo de soja"
4627,"Salada, vegetais crus, c/ óleo de soja"
4628,"Salada, vegetais crus, c/ óleo de soja"
4629,"Salada, vegetais crus, c/ suco de"
4630,"Salada, vegetais crus, s/ óleo, s/ sal"
4631,"Salada, vegetais crus, s/ óleo, s/ sal"
4632,"Salada, vegetais crus, s/ óleo, s/ sal"
4633,"Salada, vegetais crus, s/ óleo, s/ sal"
4634,"Salada, vegetais e frutas, c/ azeite de"
4635,"Salada, vegetais e frutas, c/ azeite de"
4636,"Salada, vegetais e frutas, s/ óleo, s/"
4637,"Salada, vegetais e frutas, s/ óleo, s/"
4638,"Salada, Waldorf, , maçã verde, nozes"
4639,"Salada, Waldorf, s/ sal, , maçã verde"
4643,"Salame, porco, lanche"
4646,"Salgadinho, snack de trigo"
4648,"Salgado, massa folhada, c/ recheio de"
4649,Salmon tartare
4650,"Salpicão, de frango, c/ sal, , pimentão"
4651,"Salpicão, de frango, s/ sal, , pimentão"
4652,"Salsa, cozida, drenada, s/ óleo, s/"
4659,"Salsicha, não aquecida"
4661,"Salsicha, tradicional, c/ molho branco"
4662,"Salsicha, tradicional, c/ molho de"
4664,"Sanduíche, queijo quente, pão forma"
4665,"Sanduíche, queijo quente, pão forma"
4666,"Sanduíche, queijo quente, pão forma"
4667,"Sanduíche, queijo quente, pão francês"
4668,"Sanduíche, queijo quente, pão francês"
4669,"Sanduíche, americano , c/ presunto"
4670,"Sanduíche, americano , presunto, queijo"
4671,"Sanduíche, americano , c/ presunto"
4672,"Sanduíche, americano , c/ presunto"
4673,"Sanduíche, americano"
4674,"Sanduíche, baguete, c/ queijo muçarela"
4675,"Sanduíche, baguete, c/ queijo muçarela"
4676,"Sanduíche, baguete, c/ queijo muçarela"
4677,"Sanduíche, baguete, c/ queijo muçarela"
4678,"Sanduíche, baguete, c/ queijo muçarela"
4679,"Sanduíche, bauru"
4681,"Sanduíche, cachorro quente , c/"
4682,"Sanduíche, cachorro quente , c/"
4683,"Sanduíche, cachorro quente , c/ milho"
4684,"Sanduíche, cachorro quente , c/ molho"
4685,"Sanduíche, cachorro quente, , c/ molho"
4686,"Sanduíche, cachorro quente, , c/"
4687,"Sanduíche, cachorro quente, , c/"
4688,"Sanduíche, cachorro quente, , c/ milho"
4689,"Sanduíche, cheese salad, hambúrguer"
4690,"Sanduíche, cheese salad, hambúrguer"
4691,"Sanduíche, cheese salada, hambúrguer"
4692,"Sanduíche, cheese salada, hambúrguer"
4693,"Sanduíche, cheeseburguer, hambúrguer"
